x,y,label
-0.8173020563424502,0.1600148521373858,0
-3.3767298778596793,-0.4801112171950118,0
1.1173601344182313,-1.5759314761537397,1
1.0978886300495079,-5.307556171828409,1
-1.1829570922542978,-0.617104205991858,0
-1.2293983211800548,-0.069013163582815,0
-3.876087169237069,-0.16983692777722167,0
3.1478287511411778,-3.5518579725435186,1
4.701469720683155,-6.2109440782292165,1
2.047192412305343,-6.791564012637933,1
4.548784696394481,-5.733871247913988,1
1.4614447898891414,-3.8366485541754467,1
-3.1328078191755453,-0.3822469080758742,0
-3.2815924849732516,-1.3764709182362658,0
0.2788123644183571,-4.971650676309128,1
5.672431807204152,-5.713026075298272,1
-2.588798574933963,0.2575734402283027,0
2.695265670796123,-8.38794644097356,1
1.1716639568529545,-6.649158717414082,1
-1.3981737572865516,-1.9519530606551376,0
-4.910060934343758,2.0814128038399224,0
-3.8730103832148988,-0.8833927761155699,0
-1.8907967095529719,-1.1922827614000422,0
-1.829352221060144,-0.4354605281023574,0
4.932919220335175,-3.6587444838292393,1
2.8670207106729815,-4.996132899468506,1
-1.6905724770963473,0.795251501513013,0
1.1825655095758638,-3.524044740628134,1
-1.6129717310099574,0.35470877088383146,0
-2.3089943498783616,2.0342914619447994,0
-3.7481918787173445,-2.0084011687204133,0
-5.548950664806313,-1.1459755980615927,0
-2.6090320770792093,0.5099894276913767,0
-2.611747463985721,-0.9496072918451751,0
-2.062340688253999,-1.0696440821233586,0
1.574249122818673,-3.8538325501880313,1
-2.2143447915973065,1.4183199069250907,0
-1.538891381892372,0.13152077113974858,0
-1.8047925586367195,2.597161756512471,0
2.722758194094893,-4.173255250132971,1
2.1819198761842262,-7.059073646404194,1
-1.2899857962063326,-0.8421145090690685,0
4.026470358848374,-6.251148635427678,1
2.2239243070678363,-3.9325528459714305,1
2.0638036836264915,-5.556834516266131,1
1.249777017218862,-4.167042067073796,1
2.95539713327126,-5.051241652480673,1
1.8685730490964736,-5.128268911934848,1
-3.4182580549126786,-0.29742001264399726,0
2.781029734826282,-3.3322920176046953,1
1.8969077996754953,-5.347418167308316,1
3.0724854859557262,-4.016327481477289,1
-2.85553846442483,-0.01836209864840764,0
-2.8074078023316407,0.9810486613117295,0
-3.796553438955997,-0.8013150822747899,0
2.199338968668279,-5.904854135153973,1
-3.3616953935308453,0.12037498339238903,0
2.893262555925575,-6.545856493402015,1
-0.4669623646080103,-0.05544243533577481,0
-0.34138227008569055,-0.6067170474076554,0
-2.9120354336872456,-1.1152088727770786,0
2.697473328406286,-5.222208158086339,1
-4.775267125873176,-1.861613009343801,0
3.535475937041178,-5.1094440249970825,1
-4.087951758626094,0.1856565448544836,0
4.500337447909637,-5.284898596013428,1
-1.802840991046151,1.5212354703553943,0
2.796867600063704,-6.212820501454997,1
-2.239380552836367,0.31916284519326726,0
-3.7761522731067068,0.769855917049738,0
-1.987798734189794,1.7995461498779683,0
-1.4491075263862987,0.3807316722979417,0
2.9077008738379493,-5.705933749415365,1
3.3686629169222724,-3.303417027156585,1
3.38854505253002,-4.426600506847442,1
1.3725454178221081,-4.459883810056565,1
1.461738027516898,-4.853267980986554,1
-0.6195742857004511,0.6188349949536575,0
-2.8156089239071425,2.4216685827510043,0
2.637604009145934,-7.301604533056357,1
-1.3780928379146697,0.22923345882490231,0
-2.500101138741851,1.5800219941582314,0
3.1400795313108025,-5.512091022810525,1
-1.4232259457771472,0.6263545670029521,0
3.3793687735888938,-5.367688863375325,1
-0.24905319330792874,-0.9108419453922048,0
3.1948203568620817,-3.2963150476184717,1
0.5604597116661401,-3.758336406299315,1
-2.4289937809790767,-2.1154097357405415,0
-0.5808683205712719,-1.323012978202261,0
2.4582539946252515,-3.480953854311627,1
-4.672158857180184,0.5413452399474907,0
0.5726928998785181,-3.4614757216020915,1
-2.4582272898588506,-1.05627765353627,0
-2.5122228025867783,-1.3907111664300065,0
-3.6607324232720178,1.1854410349757465,0
0.7204710128774265,1.4432007361173314,0
-2.6803614244306,-0.43038186764061886,0
-3.2898234086630205,3.4864975197789003,0
1.6430341814702194,-3.539301420664001,1
-2.454086066746704,0.694745788336763,0
-3.0286923449537166,-0.22680118657266207,0
-2.654532433578643,0.6294573731132244,0
4.511070473368656,-3.48445923394381,1
-1.8744928696065675,-0.9372087582366694,0
-4.489541750904701,-1.903653532807076,0
1.4067881633982544,-4.887197450816661,1
2.153042111718486,-4.6225682735941165,1
2.920897192190329,-5.142150331944993,1
-2.0712399117653026,-0.2925018028889754,0
3.251736088565265,-3.430735786074483,1
-1.286944028198198,0.4322592214569144,0
-3.35855349670467,0.8062755254713218,0
4.71642072710356,-5.54117598433876,1
2.3896192481971075,-3.5860005480019153,1
2.731912355556101,-4.48680004841524,1
1.606121011648336,-5.420686423604687,1
-1.5387206995293385,-1.35299270370142,0
4.3596431068681385,-3.867575873091448,1
-3.1079247014183915,1.4437289633266752,0
-3.922331181214019,4.126735248679104,0
3.6526013174288052,-6.493665103200419,1
3.934491412424026,-3.5889518762229815,1
1.122396998514397,-4.106406178113122,1
-1.4933487564999721,0.5820724298850579,0
-3.344105121530453,-1.101804195494011,0
-0.2936962989556582,0.0013839230000680658,0
1.320030992647806,-4.527987400506586,1
-2.4276750542634207,-0.708684381808707,0
3.1257262736440277,-4.853628519848947,1
-0.6446173808223763,-1.0907138754414927,0
-2.3595574947927576,0.1248361166345277,0
2.321819109475818,-4.481652121989892,1
-1.579823421135872,0.7003640620079015,0
2.182465679349632,-6.229648178856814,1
3.11691614640885,-3.3301244797349847,1
3.2615878595823626,-5.641421436243196,1
-3.1334341052686128,0.036089234722207264,0
2.661726219983308,-5.68848238087635,1
-1.8092356461371022,0.5547302443606656,0
3.0496857188570905,-5.88517504668234,1
-3.7973318723207434,-0.8873271499399711,0
-0.0755056631942117,0.1348882019344551,0
3.573631148969443,-3.343460662891726,1
-3.97048539183706,-0.9242752693972813,0
-2.5072030606065296,0.1695179039114424,0
-0.7967824549856164,-0.7368428532123195,0
1.9547952846523644,-4.491305642369598,1
2.4375344779576484,-5.261319560451772,1
-2.3309848426121715,-1.0046324714261439,0
-3.068600043795527,-0.9284452142693806,0
3.392757223704219,-3.760745447770564,1
1.7855500694328112,-5.9707940256983285,1
3.3039554098117474,-5.769708790170412,1
2.6790301169459654,-3.2878191503892777,1
2.3046056378995985,-3.7273492780071886,1
0.4471038072911919,-1.9476478767032415,1
-3.854507409763632,1.772194745308561,0
-2.0343945182297483,1.6255957803757197,0
0.8931906720817531,-4.063246749375924,1
0.5247709128667415,-4.467452770183804,1
2.3876305851335697,-6.742906501508356,1
-4.298859267034262,-1.9553111110840284,0
-5.229809730550773,-1.4891076651688582,0
-1.4999006635625554,0.7094684144425533,0
4.401861777540308,-6.488471038412272,1
-4.83709846433632,0.47833489587973405,0
-4.330580808945886,2.253678236975778,0
1.5775353122482714,-7.049584837341405,1
-1.6942926116996029,-1.3319779002101932,0
-2.2402436282071383,-0.3099925345957542,0
-3.9470789830938235,0.9894102686787118,0
2.6643987532779203,-3.2239883393932063,1
-3.109358756401315,-0.4469425472088601,0
-2.7853123186267164,-1.2027349791977775,0
-1.9813956772964003,-2.3941583068184036,0
-1.55582233925541,1.3331586077361828,0
4.5783831587511425,-5.488557082932321,1
3.0434628582740104,-4.570909121766645,1
-2.4703627259562855,-0.07428449399805273,0
2.9564021274328116,-5.9115027967173335,1
0.2423945640698859,-3.842428588297487,1
4.174838820404927,-3.1081909804456975,1
-2.0939967941132775,0.6194073756300693,0
-2.044542526833944,-0.9458069492713155,0
-2.6886235604765694,-2.172028207372934,0
3.6469815459271775,-5.957530592007658,1
-1.525331034838081,0.45499363109112545,0
-1.905137708766868,0.1734961245831457,0
0.002798823203348455,0.32145337793277523,0
-1.0657554293448317,2.815309486427757,0
1.7334738768021412,-5.3138411185306405,1
4.801304727735772,-5.276915232853341,1
4.13909296435622,-4.56814771629341,1
-2.099666391767935,-0.20783808880101726,0
-1.6586060816079056,0.30997779166904826,0
2.272769480328816,-5.945164262735213,1
2.589781209829886,-4.026665178467458,1
-1.3785305957739955,0.8274107499100704,0
-1.0445748150050629,-0.26943051370401505,0
3.1345555988054445,-4.77647494259592,1
2.932312441362745,-3.5909002624932933,1
1.1820557911291696,-3.9688402442687822,1
1.9125329160103823,-6.154557157396836,1
-0.7138776268691782,2.7854370887789113,0
-3.918536704657069,0.583118754011257,0
-3.0882348451978667,1.8901737426754566,0
-5.402240750168164,-1.9396814343763171,0
2.5357244499887215,-5.039067302581613,1
-0.9969419592614042,-0.5477095706740572,0
2.6268670858373193,-7.1168654273783165,1
-2.348577328722716,-0.8701671973722945,0
2.704813669815819,-7.292478782259099,1
2.0330445472777594,-5.309826625257814,1
3.378859870902697,-5.991230604772954,1
1.1318588411988404,-5.640568785650814,1
2.2187263222150637,-2.714815382621703,1
1.2194358821389157,-2.2169694687443045,1
3.167591397791733,-2.373512883150849,1
2.3730057574938566,-4.542524063791757,1
-5.1481272394162865,1.297588303701956,0
-3.3157123369047117,0.42214868288416674,0
1.7722360927068812,-3.73598659033131,1
2.0547565552319673,-6.244149548774671,1
1.1685976523751433,-3.4754914452395624,1
-1.9389612161979344,-0.307389605744561,0
0.5432766320278233,-2.717476221293068,1
2.148095731018821,-4.904458290824636,1
1.2284212507914718,-5.277816766860378,1
-5.276468587759407,1.7477633562839119,0
1.0733378447329927,-5.09901271213148,1
-1.987830478443248,0.8476580597333473,0
1.444054426029981,-5.891850261231999,1
-4.8474344980761455,-0.08909043198511349,0
1.7006289128967533,-3.9511769459441797,1
-1.4969221710471703,2.9456792435159302,0
4.264053326050876,-4.5482277007179315,1
1.4277052049517869,-1.7109268538413813,1
1.5317512395989374,-3.406199955743731,1
4.6628335209905005,-4.756460768422743,1
1.1864135469181265,-5.464430244529731,1
-3.7882377541459764,-0.722343674919889,0
-2.4053916070230144,0.0760066169070249,0
-2.318505036048214,2.956594175574452,0
-3.237006985318428,-0.5560143395579917,0
2.800949907543257,-6.228588450653952,1
-1.1028252429637853,0.40153215774370266,0
-1.5639978454659431,-1.2165519118308616,0
4.616989092122177,-5.688184963213773,1
-2.9459892654492896,0.028322349936989236,0
2.438517997885834,-4.594722386764745,1
1.9725881369799376,-3.251901714704533,1
-1.7308324363903935,-1.519988277342307,0
1.1253155285190088,-6.043591221841095,1
2.8982751052038997,-3.1901027567991744,1
-1.2210986782012987,0.9270428316365322,0
-2.596618682907821,1.3038224667500233,0
-1.5688918864066816,-0.2518019934080788,0
-1.552897704650132,-0.8852910431550565,0
-1.0104322748970098,0.1407262402831293,0
0.27526458006564436,-7.068005882011629,1
4.951980119456076,-4.939242800799115,1
-0.9427390362295238,-4.388466879063103,1
1.36166215678415,-4.194058314216177,1
-3.335894685288327,0.9000958788261862,0
1.5205492517656853,-4.633643863073912,1
2.463752597564989,-7.365135475940248,1
2.970849852088372,-4.21046089030243,1
-3.133193530644115,0.12631914678755668,0
-5.37161828718971,-1.1736182736645306,0
-0.7326167333426303,-1.5494523116444436,0
2.293138877728439,-5.984461707253375,1
2.8460668895525956,-4.537443958851626,1
4.493488924274146,-3.4750351654511524,1
1.7866381657716817,-4.820919664339144,1
1.2318455575117284,-5.5405084973984,1
-3.7027004841155935,0.5321593882417469,0
0.6649567606783162,-4.140225018947318,1
-2.8370082091116062,1.1547771477044024,0
1.7737590639961014,-4.625963701087101,1
4.710376522236338,-6.504092736699326,1
1.4704042425903254,-5.4238876806263265,1
-1.596670963673969,-1.3230681524277599,0
-2.9200480079067823,-3.1896289828407993,0
-3.149833558784933,2.0443478027611257,0
2.40928446500733,-3.6614153918363193,1
0.05644208503275472,0.4658132669067805,0
3.115175740620237,-5.109970593096533,1
-3.5698828502003708,-0.4056866955345467,0
2.836365741983301,-2.7025749008646187,1
2.2138583901313598,-4.0409928986679295,1
-1.1283813311292865,-2.6729264825156087,0
-3.0774637449458915,0.9899815303896151,0
-1.4027470698299787,0.6298577205373898,0
-1.7364897857066288,-1.0419515773279546,0
-2.027978353509766,0.945575562011425,0
-0.6900171762278089,-1.3778487241130728,0
-2.1700066886346967,1.321955864672168,0
1.9987355223897243,-4.599711849636334,1
3.2363615530452163,-5.926089402512449,1
1.9577448640920474,-4.388304345976515,1
-2.9204875671779096,-0.30580725357622307,0
-2.383277805773101,-2.0169022854132,0
-1.298187825190704,-2.6160037771299147,0
-2.626384337347933,-0.8655979863155678,0
-2.7693798399481815,0.15905944639662878,0
-3.413982156239647,-0.36809743995548166,0
-3.9467049924634323,1.1921372588324002,0
-3.707338147540179,-0.021234628699909476,0
-3.7986725268243573,-0.6523986690824031,0
3.847554287229774,-1.9444034999583644,1
3.0555682120609946,-2.581291558836458,1
-2.1114088798668864,-0.9433341532647249,0
-0.11183019939128469,-4.58454756651887,1
1.567024929766406,-6.13529681894509,1
2.9624798966914674,-6.706458518635152,1
-1.638023152573366,1.2269962546303115,0
1.624659029982627,-6.423743999293424,1
0.5186706852153389,-2.349692056115527,1
1.9791540500782807,-5.551746938474205,1
-2.551388599897794,0.4234277216192821,0
-2.0022526240915726,0.1782190576146649,0
-0.7275685184483842,0.32105436540453897,0
-2.631920211867548,0.023527945277592756,0
2.84461089816952,-5.08161893839498,1
3.827495481352612,-4.459744717794722,1
2.6540250321260785,-6.663175764191138,1
-2.1615830202629485,0.41114099055819364,0
2.3181560818957205,-4.785420009306342,1
2.407806845107192,-3.405684908857136,1
-2.5079450782467854,-0.3520358421222133,0
-1.846032896947336,-1.056358147344468,0
-2.6888166733929393,0.47228841359054036,0
-2.9307038516739192,0.5368944876604792,0
-5.777385170548635,1.4788445246644149,0
3.8094366548848475,-5.642399379893397,1
2.768915106896346,-5.18618723907231,1
-3.3406021542361004,-0.2239888959499578,0
2.755251715732193,-5.691473690932236,1
-0.5808180310876672,-0.29544640509605236,0
0.3790777500707918,-3.742250088430061,1
-3.74699114023911,-1.2643490831035713,0
3.5217900304725753,-5.248228004430111,1
-2.7190511750344313,1.344824932371209,0
-2.9168717184869766,-0.21162656872137886,0
-2.6365637178982446,-0.5947058266418719,0
-4.300956824749553,0.9504883643883323,0
-4.1491446950353,1.1431107416755986,0
-1.2123722624784183,3.327425381823041,0
-2.114182186419297,-0.18191843461744525,0
2.031322568809112,-3.9967721006464156,1
1.915761968735128,-1.85927800365481,1
-2.2870368648232278,-1.0516423093758034,0
-2.9196428161601844,-1.1129105942882158,0
-2.3864041943323753,-0.3617081027585667,0
1.028603589726042,-4.019337283888916,1
-2.8327915511971193,-1.061143560590031,0
0.3995268336069757,-4.809710518170585,1
3.0674402058957386,-6.325090095653375,1
-3.063417530182626,1.4314075490195342,0
-2.97828887708602,0.03862164730549271,0
2.3817150110579983,-5.539218683130924,1
-2.2192958819130952,2.537580637382825,0
-2.973052853794206,1.5444108043211258,0
-1.4976748922027636,1.5158384341509759,0
0.21664485925551702,-6.069020573942886,1
-1.0624044512092197,0.8341529694859883,0
-0.7826196464129203,1.5735575881805646,0
-2.749225204131478,1.5114591280986394,0
2.8033195065196646,-5.66821752283748,1
2.2372625492236957,-2.37645066796717,1
-2.701098946591594,0.538925262181271,0
2.425574451890447,-5.07441176841349,1
-2.2162107210064805,2.000745345342457,0
1.9235240040211923,-3.7624999317535694,1
-4.665037378180875,0.04680874892471876,0
3.740134347608133,-3.3223208498795733,1
3.1783167708196776,-3.6023591794169496,1
4.001756905715299,-6.201680052003196,1
2.906015801501955,-4.565166202233792,1
3.638870250505914,-4.181076325208663,1
-2.763557180181694,-1.3451905220305522,0
-3.020359740632718,0.12428969307139283,0
-2.3116744683403208,1.043737607985405,0
2.6825271654400895,-1.3647273222058742,1
2.6354469848899678,-5.141720322818522,1
-0.21012992525264407,-4.638047343792767,1
1.6178107506545514,-3.218207704668048,1
-2.283554059788652,1.2653508280522365,0
2.3427420557891607,-6.323262961129493,1
-2.5120930075178944,0.7871586805919512,0
-1.7749389485800777,-0.2328659699674222,0
-5.637419625291535,-2.7006648436127887,0
-3.426781411528345,0.20968679266121282,0
3.125929113601792,-3.805838096878468,1
-5.655432147514611,-1.4637529881758062,0
-1.281700711555596,-1.4472317908185972,0
-1.1761338619754182,-5.873093483985753,1
2.5538433572131787,-3.558385602984471,1
0.7177331019305897,0.5873627585773368,0
-1.9728267641575232,0.30101985277092924,0
-1.7720234179006,-0.4533479893977316,0
-2.8464409278697476,2.4186198071183633,0
3.680280341818988,-5.486569228317555,1
2.938843362530494,-4.3504498496501665,1
-3.51386912859681,-0.5795352886068709,0
2.1587180832404456,-6.657552704711393,1
-2.3697047701133234,-1.429025074492065,0
-3.4592050299003168,0.19258500323164224,0
-1.847038789689933,0.23063772906909566,0
1.3509767209423558,-4.984608662781179,1
2.459464882222952,-3.4347687616454703,1
-1.1026441354179908,0.9997634772591247,0
-2.5108292164005572,0.8013863287741934,0
-4.261152525006088,0.7407476635538838,0
2.3357545408634715,-4.6460759498694255,1
-4.103857096524946,0.8251357805832142,0
-3.3586953433121636,1.3111111059519382,0
3.1683951470178116,-1.4479485196470443,1
-1.1233767138518276,-0.3911586560150487,0
-4.660521569561835,0.2973474812510448,0
1.171523082969684,-5.046470265183662,1
-2.2389748632395676,0.5628617590279491,0
3.247345549080708,-7.299942706103991,1
-0.9664036790483101,-2.756853970877228,1
1.6063122409916115,-6.351794925973003,1
-1.48065750455646,-1.4244074200216652,0
1.4543486681920283,-6.49316148664542,1
1.4753153789239934,-4.219551454402929,1
3.8180124853520097,-4.8805451557314905,1
2.361738944095348,-4.855419755362305,1
2.104183192031053,-5.935436907100539,1
0.3980948445665997,-4.057580038177892,1
4.324638214186768,-5.681702874696552,1
-2.91611882187592,-0.5107917318528038,0
-1.1365515103651256,1.953626470513142,0
-3.707922429775854,0.8323586407733312,0
3.485130678790906,-5.486610339255488,1
0.9829288573428145,-3.0548821654715383,1
-0.7279028125464095,-1.4965502475348018,0
-1.547557741441546,0.15522600499875455,0
2.2984311218537856,-3.656752588932325,1
-3.2839809485203704,-0.2802822692352334,0
2.565218895480525,-4.655566650220301,1
-3.178427119982417,0.4318162005935208,0
-0.9032346935242539,0.2522194791875263,0
-4.271560099753871,0.6253427438570041,0
1.898444906967355,-5.657019433782425,1
-2.7331763161826483,-0.7537356012945546,0
2.472046544296855,-5.460332580637211,1
2.9360335207231167,-5.625186852288385,1
2.544942577470618,-7.587728333059291,1
-0.8259892643941871,-0.3578911994994267,0
3.7409062917026654,-3.3678076658896385,1
-0.9567296908792369,0.09249968662041477,0
-2.675803030856953,1.1621290210949724,0
-1.5495073281986658,0.0846225626412078,0
3.795020234497354,-3.872208879442725,1
-0.6492751850108105,-0.012728041347994282,0
3.8169190340926704,-4.732284674737676,1
-2.2490942427548584,0.2136567432751181,0
-1.3112700391959833,0.6669893230891125,0
-3.81918387333599,-0.7943586648626545,0
-2.7956987841434,1.0095112030107731,0
-2.7384910874020747,1.0192806669139318,0
1.8325181760894012,-5.536751879227484,1
-2.627095601599323,-0.4268387105666281,0
3.8866584698401945,-3.347907235220616,1
-0.8070438241372688,-0.18061767300553852,0
-3.539658696727899,1.1076315119814861,0
3.85310255749917,-5.808493430581246,1
1.963171765825504,-4.113985851209462,1
2.375762415086158,-3.3458883940444837,1
3.2500365514369762,-4.066112261439735,1
0.7839819203820737,-4.031189532800837,1
-0.9832651913571457,1.394730896971198,0
-2.2658511363412837,0.004290900827826051,0
2.739303445677956,-5.351830606522027,1
2.0840076101212524,-4.3068791004803115,1
3.147016673995326,-6.292914391222258,1
-1.2913467683166326,-1.9139051022911144,0
-2.815386508516363,0.2837352293110461,0
-1.730570819427327,0.5231817433083752,0
-4.432068721335741,-1.5900610786325051,0
1.8744547670857266,-3.7579898454852145,1
-1.0915958936612402,-1.480984587864936,0
3.300652719416014,-3.8116015988930987,1
-3.2449343394311203,0.042808243048038194,0
-1.9589688850797262,-0.051883326901912705,0
-3.0731828609102436,-1.2793306342549868,0
1.0654730445888696,-4.583529053762624,1
2.262021280103559,-5.8149672084551804,1
2.0106424626360617,-3.305620755348852,1
2.770697682372487,-4.074096315811742,1
4.239249450142727,-3.887650379080106,1
-3.610310580154429,-2.3007352271236443,0
0.002322032962152054,-4.046564095953946,1
3.2311285837140367,-5.472560471126839,1
-2.4202905042477196,0.9198015107960078,0
-2.194651289341622,1.2859371731536737,0
