x,y,label
-2.1712786244598874,-0.5012138144044422,0
2.474645994398913,-4.822639718327529,1
-2.895575452199985,-0.033000691125910725,0
-3.94240786885532,-0.8191600269690378,0
-3.5952740624680035,1.1298434219628157,0
-1.2207803962052275,0.20522008982289702,0
-4.569295229564198,-0.08640884503639953,0
2.096557774086858,-5.627674076556106,1
-1.7750285307797322,-0.007116913266943088,0
2.0602988553034804,-4.33354312847279,1
2.6714619281648164,-5.265231116235979,1
-1.797488033251741,0.05520794997553658,0
1.6634840302254936,0.32525722427098963,0
1.6037599764063732,-4.231933277090154,1
1.3217970167142772,-3.79204694349693,1
2.2105796573363587,-6.967457273029002,1
1.5495053291498464,-4.345603282643923,1
2.770889580666944,-4.623369735906287,1
2.492725703915172,-3.9377527092710016,1
3.817344423489676,-4.472236367967642,1
-0.8278829993090027,1.2137793606920038,0
1.39781067959979,-6.701182547967526,1
-2.72486306943829,-0.8809255254495754,0
0.15916969034856754,-0.4475922201568408,0
0.28864635573440856,-5.344348308966124,1
4.832774550846726,-4.198896640647631,1
-0.21038498446159304,-4.149762531424496,1
-3.243801421616546,1.4963780177057056,0
1.074397054999907,-6.234891245416206,1
2.7153729283712353,-4.550526060021048,1
-4.339500642910537,0.7684388025086689,0
3.397919028543588,-3.1282671862042086,1
3.5717767024530094,-7.116139735186966,1
0.25328751781946934,-2.9315067533726262,1
-0.2956136039257893,-2.0603563296528282,0
1.505250474774614,-6.213862316984882,1
-2.217301031346831,0.5818595614503078,0
3.4220874666520853,-4.565395171347853,1
-2.536374340963044,1.2284756291266423,0
3.4401408907976,-4.250191950603771,1
2.0317560563544017,-6.1509020009327635,1
0.42850000776047614,-4.488178772261086,1
-1.8322717189127653,1.983919886323495,0
-4.059799538544214,-2.5450276845357465,0
-4.250503339674228,1.1648766930653842,0
3.232503289338957,-7.901846426227797,1
-2.5556715311423397,-0.2649250295728413,0
2.3951816681427864,-4.900106668150842,1
3.329990527873555,-3.307186245105967,1
-1.473764043455309,-1.0371291216191927,0
-0.919721861937822,0.36637295088970556,0
2.220023771143985,-6.280444411060503,1
-1.1264871184860032,-1.2767102742169911,0
1.501620510883055,-5.564336383072409,1
-1.3043545674409611,-1.705442399369679,0
1.6681013066315016,-3.4680344558464418,1
0.9813394491737817,-6.165410259425317,1
2.391033834393398,-4.990727953369829,1
3.0154655029182673,-2.90388140351791,1
-1.8831863082290434,-0.14527511557977751,0
3.7235511466092017,-4.270315419252148,1
1.0646392306066605,-5.113583093095118,1
-3.5862449682922586,1.2314137425162437,0
-2.642918421286234,-2.8904337322062053,0
-1.6148853508688936,1.1087303284952672,0
-3.0137231095130255,1.9432272900227043,0
-4.025945447511586,2.3257009659090295,0
-2.535878236404562,-0.8845117547981122,0
-0.8056410148811652,-5.792672075645094,1
2.9469711493542126,-5.391998468058298,1
-2.1128729169269085,0.5270058173658684,0
-4.303207332427913,-1.15124633142607,0
-0.592043504256746,0.7689130401720264,0
5.532800362500794,-4.266787869337606,1
-1.0085673965974167,0.7347184115340859,0
4.038322183131919,-2.9652899698868342,1
1.755085231463228,-4.076098304180284,1
-2.8037472998742596,-2.1027140793020114,0
2.505419736690696,-3.111267148934489,1
1.7988756226368223,-7.073428238517627,1
-4.254911732861444,-1.1587937374538582,0
-1.8929696788326236,1.5133930103786557,0
-2.400958567680743,1.3023601589287843,0
-2.001544538081398,-0.690764448915059,0
1.1508933943063309,-4.366323277585105,1
4.19724957276224,-4.083500332261664,1
2.6773577622323907,-4.713174813436969,1
0.37867862181023026,0.10196831228311637,0
3.1506258053201206,-2.2269864203033327,1
-2.1706872923910097,0.8281061667166296,0
1.3835220942068112,-4.279306011828208,1
4.242008917113662,-6.093007104865198,1
3.1344135668053,-4.354188204519577,1
-2.298905600252926,0.7978379885960424,0
1.0762498372619973,-3.5793790532635685,1
-2.574685805941955,-2.0706289238301965,0
4.430371175523309,-4.128794732304659,1
1.7445794473353384,-4.329380011370024,1
1.3261230201744958,-3.9129329231053864,1
3.7936786573820953,-2.3337998996868383,1
2.944618602904878,-4.3629542650953015,1
-0.6733964540128097,0.4824799631436924,0
3.5816709179799924,-5.673427304104914,1
-2.1617632119703925,-1.2091337745713873,0
2.0359549840827027,-3.8359573461156367,1
-2.9248646823486277,0.14698812638970188,0
-0.9657112529148231,0.2318349064248102,0
2.9014201668058184,-4.440485545058094,1
-0.6416859641259653,-0.19358454919644627,0
-4.848763892063655,-0.36752782734678097,0
-5.040022664065555,0.6721361365170978,0
2.188144560882967,-4.633724138805978,1
-1.4815292286688426,0.7626608236964257,0
-1.9405116681605035,1.8257118694304761,0
-2.123570418497006,0.5834694522822894,0
-4.505314696624071,-1.384842834514202,0
4.6723419302652545,-4.923994847020598,1
2.7459963262968916,-8.086532756539036,1
-1.630643721991798,-0.6168845370436323,0
3.1707029107343976,-4.356335626258495,1
0.1837228053611244,-5.385328698113945,1
-0.856406161731321,-0.47364135360999393,0
-1.563571021616283,0.26762632904624295,0
-2.5049541166830975,0.6115801155327334,0
-2.8557269688384617,-0.3303472762356131,0
-1.4005330428508018,1.8838357628683835,0
-0.29683823818178956,-1.5881282846011582,0
3.1707369373101275,-5.1407913269832894,1
0.35021101043084624,-5.04953388419611,1
3.00856305571392,-4.115490450659847,1
-1.249511649078139,1.7013413217326139,0
-1.688318804560513,-0.5639859621345017,0
2.0900560275933735,-4.874351974502648,1
1.6779122816826466,-5.2917396247274535,1
2.713062372909046,-5.049901262061795,1
2.758163533203991,-4.6191349748061015,1
1.7179317593597094,-4.575083764664105,1
-1.413701342855422,1.1730228205018762,0
-2.9906513505940944,-1.222777856051049,0
1.5047785415386563,-4.4692711082896635,1
3.383869953771448,-2.771888696749467,1
-2.41467324679124,2.513031534622806,0
1.4048447699890672,-3.563153713748786,1
3.38324685734612,-8.14705331982261,1
-4.56478809733382,-1.4076073424895312,0
-5.468772440452858,3.1260334383934363,0
3.038914896896247,-5.839980826547347,1
-3.3932497510898125,1.1194162020488987,0
-2.6486001030052124,2.4227286301911217,0
-1.7895343483324968,0.6552075315243319,0
0.965125994289975,-4.636934679052743,1
3.0731047048238427,-6.855374769205961,1
3.18901659556832,-3.5271704924550424,1
-3.7885690739330453,-0.9158007649324785,0
0.2404095278009546,-3.7347356485404735,1
-2.1173980915678348,-0.5176666354166349,0
-0.9297588401053383,1.3687844736852057,0
-3.293933596092562,-1.0938624846058238,0
-2.294270773605405,0.6750789068079891,0
-2.2498220727221687,0.007998094962755404,0
-3.1031429421935663,-0.9721799211477975,0
-1.8340069353344606,-0.6240575491802601,0
1.745080851570127,-3.8845379331378416,1
-2.4412820898328005,-1.3311012629624404,0
1.9321072855273607,-3.575797674269634,1
-1.7435931093679675,-0.045344830617446374,0
2.879092059329096,-6.986299940680242,1
-2.080844720281105,0.1767674817302684,0
-0.6923368738749787,0.6012503679965423,0
3.2339117037258305,-4.381288782384172,1
-2.1743527240853098,-0.49085657247325154,0
2.960311011108363,-5.03975168704916,1
0.1850346647064116,-5.391861880307811,1
-0.9771477210002273,0.8199635601961256,0
-1.1503168881882504,0.3566541166694017,0
2.82605801812615,-4.4742808939755925,1
1.246595908644203,-3.112727617567492,1
-2.7312587243195887,-1.750269195015012,0
2.544682504660107,-4.431715109623006,1
4.044454868807533,-6.372968278804054,1
-2.519575106200515,-1.9159652518679897,0
4.725106019762999,-4.747093231288495,1
2.396552803133064,-4.597085587432889,1
-2.5165328825117688,-0.5341548208403977,0
2.663373645796268,-5.659451488704291,1
-2.14953456731776,-1.2016839507971453,0
-3.626224383292433,0.9007974517378585,0
2.4823267053229774,-4.2056532105494036,1
-1.0680731233034273,0.8041654778596621,0
-2.3039153935267596,2.0168867668732933,0
3.4990475550826403,-2.88376591763251,1
-1.1980040324952992,1.567040185531318,0
2.683351474517675,-7.389952767882381,1
1.516830660077774,-2.2999205225631214,1
-2.7170698824498625,-0.09854763823871207,0
2.756400577350955,-4.444089874516432,1
-3.4759403331796888,0.3841791689510498,0
3.0717473511393094,-2.633219585590248,1
-3.9470985724760643,1.1244806425015688,0
-2.5782884871953997,1.5709038010344947,0
2.7924162648745727,-3.963842670441898,1
1.3118443599246123,-4.26370704066549,1
-2.7316866789759757,-3.732045344987565,0
3.740580260164627,-4.780073261690294,1
2.6162898925208125,-2.5379003021977193,1
0.12546894123752894,0.4651917908885298,0
-1.502223189365576,3.2071807902627696,0
-3.5985457789874618,1.405023483971863,0
-1.6288318405281186,-0.3226453769429041,0
-2.755579755944463,-0.7199313249270333,0
2.4110025467506273,-5.583534874315925,1
-1.1908411415379505,0.1030773871891953,0
-2.0946724465894393,0.21691208577394683,0
3.8605788678204447,-3.556557498972288,1
1.8907556392714657,-4.736068637137906,1
-2.833967010433172,0.5852844711184287,0
2.627136655604675,-5.111322651617044,1
3.435887777603014,-3.350952273882167,1
0.12231064785235723,-6.941871580851483,1
-1.113381970155005,-0.6609022847012538,0
-3.9808501448229765,0.6158883219194481,0
-4.76888122129615,-1.386550918024016,0
3.346458527090893,-4.620589297243651,1
1.4945346252594893,-5.038722103149134,1
-1.8739375913005554,-1.7422199665568003,0
-3.7181823804637975,-1.332012696243067,0
2.787545301106089,-2.49851297668456,1
-1.7726252870938004,-1.6156460934904031,0
-1.5553774640037767,1.7519581900911927,0
-1.6477595787582175,1.0993801577173126,0
2.2482131963289453,-3.8019535326909173,1
2.2714221611677807,-4.051286289764326,1
1.1134680040203535,-5.924858837294587,1
3.391725388666301,-5.339973414012836,1
-1.5433002138811442,-2.1343022609483806,0
-3.041223002121072,-1.9386261387060777,0
2.183228722105155,-4.672042538763449,1
3.381028170999679,-3.9988235639015675,1
-4.065125593274242,1.356078417235312,0
-1.2620455705647866,-1.0742624228219815,0
1.614658328980517,-4.684840988620006,1
-2.241484790464194,-0.8145522789000279,0
0.8349594283746655,-3.6377870622565256,1
1.4167102961134193,-3.7077631478294233,1
3.6764694589075724,-5.401999863588771,1
-2.9209144124478903,-1.76544187328767,0
-0.722043162357664,-1.9112933981554003,0
0.6606494896875883,-5.431105697026666,1
2.5654210026546957,-4.859192938875148,1
-2.2430906031988727,0.8078712127970892,0
-2.7294233510347112,1.3829600735573526,0
-3.0419597307345225,-1.7408336637554143,0
1.879943576031808,-5.283574150686765,1
4.204695391543114,-5.278298580359223,1
3.665612181944611,-3.6741321768802617,1
3.4824915182789766,-5.6653991794125185,1
-1.0879419043950467,1.330973456092125,0
-2.3330261061367974,0.17354091054112986,0
-0.5466527605108007,-0.4707246319524261,0
-4.011938808186542,0.8731661935225745,0
1.9084795898242943,-5.07583216890992,1
4.0599810361007584,-5.2640697584044815,1
-3.586625174511692,-0.04000321269289074,0
2.3725982011829108,-6.246348692723815,1
4.402053590531806,-4.865310668373089,1
-4.0729553203865345,-0.8822863053597411,0
1.9545299814300998,-6.714544327519242,1
-1.9786623958471294,0.38237036118375495,0
2.979509739722164,-3.1868855186159823,1
2.609226754417888,-4.977024999002942,1
3.107720027282029,-3.5316881247329235,1
-3.803597234640251,2.0907604630805903,0
2.964744439355974,-4.577260130821547,1
-2.3072732192936183,-1.2930367117316741,0
1.7427014433687162,-3.0964467436776695,1
1.7022769910196223,-5.5002034290150235,1
-3.067664455515847,0.25111280808018877,0
1.0261667477167131,-3.794733395549097,1
1.5023130376628842,-5.463813657214156,1
2.4288159800096447,-5.996321543235942,1
-1.4450533091977882,0.05339848685663579,0
3.60944427908641,-4.654504123421872,1
2.715483291394122,-5.715276089331583,1
-2.9254697761800825,0.32349315586692806,0
2.130366184928716,-3.8575287954887365,1
-3.912990064907066,-1.3173502189789712,0
-2.4783224560473327,0.65329000511348,0
-2.3368147054014448,0.14727448641249608,0
-3.8681393844725394,1.1228169818020484,0
-1.8473720875594217,0.07287558322263973,0
0.47258919092225216,-3.9870130400704666,1
4.163134705920378,-4.003423435556258,1
2.1794238190681146,-3.4684772789623937,1
2.1988344728095943,-5.35482504412167,1
3.0279041411132632,-4.44769663112709,1
2.437243940192173,-4.929625768418357,1
2.5368369169901044,-7.761210091293317,1
4.257122708082124,-4.806726472716482,1
-4.1155888523866775,1.2305402145385635,0
1.4849126547490115,-4.56039498927172,1
-2.591277557717293,-1.3266277498240349,0
-3.8985932407922794,0.03659787774079208,0
3.663012399916532,-4.706118732830113,1
0.10384180961527711,-4.91904788008209,1
3.949923788044216,-2.1491662248369696,1
-3.1944329525950925,-0.6424664851591281,0
-3.3000802158451035,-1.1271773686733115,0
2.145258813675849,-2.3001122679978683,1
3.616686223250749,-3.6496775585099055,1
1.3746258993380747,-3.4712069834805757,1
3.923640111372329,-1.7972441665739654,1
2.913188592257704,-5.4194507751701035,1
2.4687950084183483,-3.4058443639846097,1
-3.0528750979594026,0.4804893202842723,0
4.6430644039166085,-6.2699319759064815,1
3.909603077672667,-5.6163538623871485,1
2.097576766629088,-3.812359566166671,1
-4.305220307680513,-0.33267768785835183,0
0.9967971783049914,-3.9678020990775087,1
-4.090947586772882,-1.0436642563532292,0
-5.1136119342703985,0.7634471605751572,0
-2.2318022465209153,0.6443808193859172,0
0.7718703975687282,-5.5029731860868365,1
3.786956857074934,-4.995106634760298,1
3.6625999721743634,-4.431580566376852,1
-0.8303989142313994,0.997599905616601,0
3.1333446534994414,-6.649332230813464,1
-1.5053140502309172,-1.2241798412532336,0
3.8290253250704525,-4.610647906496544,1
3.109135582415195,-5.793973723215332,1
3.899801914272616,-5.878013331198455,1
-0.3445474909440698,0.16236627437471818,0
2.385695796546402,-3.5783158353658107,1
2.6752501813911445,-2.8875515393720175,1
3.062506338644269,-2.5288669954971654,1
1.9106957821533923,-7.280170134512257,1
-3.2824686673645287,-0.5519982689606217,0
1.6302530206683419,-4.965222865504716,1
1.0030074008442236,-3.096144974090592,1
2.2226137164791404,-6.951453965080832,1
-2.7219338084379867,1.5161284494633387,0
-3.1642394377504246,1.0270779715399185,0
-1.6757725325569877,0.4231733161047063,0
-2.376093682721128,-0.13354032662048063,0
1.2355881682215248,-4.194226140854356,1
-1.6328676634679504,0.3236094101357876,0
-1.7649502624327775,-0.10250268603897658,0
-3.0457356735217984,0.004123541952189523,0
-1.6569658148737103,-0.34081955571672057,0
1.57237569529816,-5.661088725243888,1
3.243037363966838,-4.150107386972001,1
-3.839843897896035,0.3649483056060876,0
1.529471334196501,-4.408628054603663,1
2.3552244259527066,-4.814141191176934,1
4.608654758326466,-4.303683024716591,1
-2.621556843980475,-0.15364240496672868,0
-1.15171187413324,-0.3546810790200925,0
0.13873955127607385,-3.5851598682910093,1
-0.5788222072139426,0.048327827879091276,0
-2.7593723372880303,-1.2175824570461609,0
2.3552078231357214,-4.3518489746766775,1
-2.6512995339208496,-1.293464673185743,0
-2.8752063295944623,0.7501618220428109,0
3.3244333181450716,-3.8208734431792717,1
-3.3916029160410144,0.39597600978032543,0
-2.863803757659297,0.3954933253971452,0
2.23730440274402,-2.9012394903203917,1
-1.3958925990529178,-1.3814774448462588,0
-2.9443122946823586,-1.0304418251487906,0
1.4482090615588827,-4.127568746351022,1
4.673237853062107,-3.0026799256838865,1
-2.6068666141736108,-0.7943489290386296,0
-0.5004407747901884,2.529047091176535,0
3.3483698418252756,-3.1616846321267045,1
3.529750920280804,-2.473788947615103,1
-1.1484750549112017,-2.0169541583073887,0
2.524540168051181,-5.8324759144179525,1
-3.0947094810662055,0.417507302238516,0
5.183865864096845,-4.873298833012656,1
-2.5936680239579375,0.24406989117876943,0
-2.608370694407247,-0.681699445469596,0
-0.8163362218960732,0.29973285819334533,0
3.1810644226840044,-6.361115355836263,1
2.3620834014792504,-6.224736738564323,1
3.278892288933579,-5.627174857592166,1
-1.9118578716284615,0.9542388852424122,0
4.267685650232142,-4.332266070359658,1
2.319643547511279,-4.170029619103606,1
-2.855923493538822,-0.4561274877228194,0
-2.45561536504455,1.293145734897663,0
-1.982834827480791,0.38416367219666514,0
0.6101516706482375,-3.1556184206864266,1
0.6209764192053995,-5.536751888671658,1
5.288850435367215,-2.8062735465955795,1
3.9100036414454777,-2.5969669950532843,1
3.1002028176253935,-2.604298883035013,1
2.1500889299137818,-7.471067669697657,1
1.7489150101468558,-4.606872444606975,1
1.7197792885197236,-5.700856433241563,1
2.645610180900516,-4.83074008114916,1
-1.8536508640443625,0.9081323619102837,0
2.0263595381958073,-4.296952380784425,1
-3.9432146758059377,0.6688333348015213,0
1.6827268209645516,-3.9163338558655325,1
0.6737784988400315,-6.515714467552543,1
-2.983120563298822,1.2337746493162969,0
-4.206883565831632,1.6348759491452616,0
-0.9551999840549077,-0.6464307867674706,0
-1.0447609903107395,0.6841912278794463,0
1.6995021024850958,-5.5335134287963665,1
-1.2879840125384903,0.9897443798491243,0
0.24653126521471158,0.49860554481189734,0
-1.7292183864453348,0.12696055828930794,0
-3.473493041943816,-0.5087829904136221,0
2.48678111449941,-4.40942954114907,1
-2.683446683256353,-1.3928373488512322,0
-3.0498173244690903,1.193077582084291,0
-2.501329450922243,1.5321158268873292,0
0.6219681450526677,-4.033669218657094,1
3.0187931656893174,-6.266102885139309,1
-1.5682376132242646,-0.039422531990155094,0
-2.8359734261992045,2.1879803773351982,0
2.069072245181913,-4.1253640516088455,1
2.0022703922496876,-5.3599917269076585,1
3.9687353779542445,-2.588426533574708,1
-2.562746191089489,-2.1825560918591473,0
-2.8038920158030267,2.108201715642467,0
2.9099758470770416,-5.025912842008522,1
2.1479841495745777,-5.216444297906576,1
-2.9438048221518462,0.24543063063795237,0
0.8716974615536752,-2.986207749058397,1
3.566840185315387,-4.753819711977741,1
4.441933797592104,-4.057301172845794,1
-5.397664577605184,1.7251703005190697,0
-4.746584087883272,-1.3140432089370255,0
-2.8820637613200972,-1.1640434403418265,0
1.5297408154197354,-4.947540104534099,1
1.3691606330384785,-5.179072781117285,1
0.8961154756670513,-3.726115640163531,1
-1.7293046102899061,-0.8214511938736895,0
-4.961707623816973,0.06511423614080936,0
3.737196932649252,-2.446092068352631,1
2.8001733783125973,-5.0514778258338255,1
2.6880737794569294,-5.06722994813113,1
3.569726648908932,-4.594189048659452,1
-0.7407568547158903,-1.070162678470003,0
2.8116774505696576,-3.8271388297145936,1
-0.68859956491735,-0.8034813226931444,0
-1.667198471739133,0.24433396360054896,0
-0.2904635925299677,0.2407641802297037,0
-2.1957338365465184,-0.04104566174093062,0
3.440067465986602,-4.33131569804549,1
2.778674602832217,-4.4401716535423095,1
-1.5611854715753686,0.10437673740758502,0
-3.1032448255169376,-0.440366688683578,0
2.334216260986819,-2.9151340271219146,1
3.759404198928765,-3.149373537289473,1
4.830979479633788,-3.808383089782259,1
1.5930627517487426,-2.7471549020096417,1
-2.262079760089318,0.7086770713023035,0
1.8562903209611075,-5.3941379169114,1
1.2511521711556803,-3.5226476516924126,1
-2.1807559342807417,1.5070604902229627,0
2.1627418508045815,-4.503650640884153,1
-1.781451068524527,-0.01818283423333266,0
0.17152232905010356,1.7533232878234644,0
0.9806564303285483,-3.7449970073533745,1
-3.4171800503784295,-0.6065558720091231,0
1.1970032234809471,-7.253257504511751,1
-2.362024021037307,-1.081929039785933,0
-0.03400411321610264,-4.853027679021959,1
1.5998090289697515,-5.176031690757043,1
-2.5891818956870427,-0.03280489216901049,0
2.118104315315152,-3.667669671962052,1
-2.99371853641032,-0.9540090940503505,0
1.9767990704466682,-3.705659616784418,1
-2.5546833271649856,0.30406152255221686,0
1.1569221255659696,-6.109779815818205,1
2.4293662386210846,-5.623545373155097,1
-1.0413470903376534,-0.7579904705242716,0
-4.136979731547681,2.022161047167412,0
-2.7710784564202178,-0.5373103320914961,0
0.9696503502576215,-4.366997471290215,1
0.5119309924501247,-4.171315907014203,1
-3.1660740222639943,-0.2998055232071642,0
-2.2954080940910906,-0.7676232229995734,0
-1.6847681089011532,0.07199088075060917,0
0.6815976000461048,-5.643249478794975,1
5.059258490800228,-5.351638716279684,1
-4.411554408299592,1.414674194401133,0
-2.2876920634114817,0.27063707180484115,0
-2.276947058459276,-0.14107930213655143,0
2.5321123800865935,-3.104218781219681,1
1.872178852232794,-4.642518659713452,1
3.0386028187632195,-6.409020237869827,1
-3.601238523294035,1.2133392728102397,0
-2.491135012109936,1.961434426871669,0
0.9544453989447799,-5.270983253951751,1
-3.5771239612095993,-2.6054187461299008,0
0.9621395621154278,-6.144992242577551,1
